2013-08-25,9
2013-09-01,12
2013-09-08,14
2013-09-15,19
2013-09-22,24
2013-09-29,28
2013-10-06,28
2013-10-13,28
2013-10-20,25
2013-10-27,21
2013-11-03,20
2013-11-10,21
2013-11-17,27
2013-11-24,100
2013-12-01,10
2013-12-08,11
2013-12-15,13
2013-12-22,28
2013-12-29,10
2014-01-05,7
2014-01-12,6
2014-01-19,7
2014-01-26,6
2014-02-02,5
2014-02-09,6
2014-02-16,5
2014-02-23,5
2014-03-02,5
2014-03-09,6
2014-03-16,5
2014-03-23,4
2014-03-30,4
2014-04-06,4
2014-04-13,5
2014-04-20,4
2014-04-27,4
2014-05-04,3
2014-05-11,4
2014-05-18,4
2014-05-25,5
2014-06-01,4
2014-06-08,4
2014-06-15,5
2014-06-22,4
2014-06-29,7
2014-07-06,4
2014-07-13,4
2014-07-20,5
2014-07-27,4
2014-08-03,5
2014-08-10,5
2014-08-17,6
2014-08-24,6
2014-08-31,8
2014-09-07,10
2014-09-14,15
2014-09-21,18
2014-09-28,20
2014-10-05,22
2014-10-12,22
2014-10-19,19
2014-10-26,17
2014-11-02,15
2014-11-09,17
2014-11-16,25
2014-11-23,87
2014-11-30,9
2014-12-07,8
2014-12-14,10
2014-12-21,27
2014-12-28,10
2015-01-04,6
2015-01-11,5
2015-01-18,5
2015-01-25,5
2015-02-01,4
2015-02-08,5
2015-02-15,4
2015-02-22,4
2015-03-01,5
2015-03-08,7
2015-03-15,4
2015-03-22,4
2015-03-29,5
2015-04-05,4
2015-04-12,3
2015-04-19,3
2015-04-26,3
2015-05-03,3
2015-05-10,3
2015-05-17,4
2015-05-24,5
2015-05-31,4
2015-06-07,3
2015-06-14,4
2015-06-21,4
2015-06-28,7
2015-07-05,4
2015-07-12,4
2015-07-19,5
2015-07-26,4
2015-08-02,5
2015-08-09,5
2015-08-16,5
2015-08-23,7
2015-08-30,7
2015-09-06,10
2015-09-13,12
2015-09-20,16
2015-09-27,19
2015-10-04,19
2015-10-11,21
2015-10-18,17
2015-10-25,18
2015-11-01,14
2015-11-08,15
2015-11-15,22
2015-11-22,81
2015-11-29,7
2015-12-06,7
2015-12-13,9
2015-12-20,25
2015-12-27,8
2016-01-03,5
2016-01-10,4
2016-01-17,5
2016-01-24,4
2016-01-31,4
2016-02-07,4
2016-02-14,3
2016-02-21,3
2016-02-28,3
2016-03-06,3
2016-03-13,4
2016-03-20,4
2016-03-27,4
2016-04-03,3
2016-04-10,3
2016-04-17,2
2016-04-24,3
2016-05-01,3
2016-05-08,3
2016-05-15,3
2016-05-22,3
2016-05-29,3
2016-06-05,3
2016-06-12,3
2016-06-19,3
2016-06-26,4
2016-07-03,5
2016-07-10,3
2016-07-17,3
2016-07-24,3
2016-07-31,4
2016-08-07,3
2016-08-14,4
2016-08-21,4
2016-08-28,5
2016-09-04,7
2016-09-11,8
2016-09-18,11
2016-09-25,14
2016-10-02,13
2016-10-09,16
2016-10-16,14
2016-10-23,13
2016-10-30,10
2016-11-06,11
2016-11-13,17
2016-11-20,61
2016-11-27,6
2016-12-04,6
2016-12-11,6
2016-12-18,16
2016-12-25,9
2017-01-01,5
2017-01-08,3
2017-01-15,4
2017-01-22,4
2017-01-29,3
2017-02-05,3
2017-02-12,3
2017-02-19,3
2017-02-26,3
2017-03-05,3
2017-03-12,5
2017-03-19,3
2017-03-26,3
2017-04-02,3
2017-04-09,3
2017-04-16,2
2017-04-23,3
2017-04-30,3
2017-05-07,3
2017-05-14,3
2017-05-21,3
2017-05-28,3
2017-06-04,3
2017-06-11,3
2017-06-18,3
2017-06-25,4
2017-07-02,5
2017-07-09,3
2017-07-16,3
2017-07-23,3
2017-07-30,3
2017-08-06,3
2017-08-13,3
2017-08-20,4
2017-08-27,5
2017-09-03,7
2017-09-10,9
2017-09-17,11
2017-09-24,12
2017-10-01,14
2017-10-08,15
2017-10-15,14
2017-10-22,13
2017-10-29,11
2017-11-05,12
2017-11-12,19
2017-11-19,74
2017-11-26,7
2017-12-03,6
2017-12-10,7
2017-12-17,12
2017-12-24,15
2017-12-31,7
2018-01-07,4
2018-01-14,4
2018-01-21,4
2018-01-28,4
2018-02-04,4
2018-02-11,3
2018-02-18,3
2018-02-25,3
2018-03-04,3
2018-03-11,5
2018-03-18,3
2018-03-25,4
2018-04-01,3
2018-04-08,2
2018-04-15,3
2018-04-22,2
2018-04-29,3
2018-05-06,3
2018-05-13,2
2018-05-20,2
2018-05-27,3
2018-06-03,2
2018-06-10,3
2018-06-17,3
2018-06-24,3
2018-07-01,4
2018-07-08,2
2018-07-15,3
2018-07-22,3
2018-07-29,3
2018-08-05,3
2018-08-12,4
